1na        0.0
1buoh      0.0
1buoh1na   -24.52846476699898
2buoh1na   -37.924612162021106
3buoh1na   -44.535237041452376
4buoh1na   -47.02403944005101
5buoh1na   -48.66229289729864
6buoh1na   -53.39610650397418
7buoh1na   -51.82055942150811
8buoh1na   -49.30712125514157
9buoh1na   -44.65967716139613
10buoh1na  -44.23680916470522
11buoh1na  -42.274419032806065
12buoh1na  -41.07789631242969
13buoh1na  -36.787783802047954
14buoh1na  -34.843308880777215
15buoh1na  -28.07807981219713
16buoh1na  -24.118692757966812
17buoh1na  -21.835918419351685
18buoh1na  -15.686840821520775
19buoh1na  -11.26078606114362
20buoh1na  -7.318059211594402
21buoh1na  0.12988057095452632
22buoh1na  -0.7354837162395711
23buoh1na  9.864679736553342
24buoh1na  8.824574688975815
25buoh1na  17.68758393673005
26buoh1na  17.330064102427684
27buoh1na  20.119038836218067
28buoh1na  27.70959750056744
29buoh1na  21.699957344334223
30buoh1na  38.274376059186295
31buoh1na  39.75328140461596
32buoh1na  43.085799236900755
33buoh1na  46.45632492582325
34buoh1na  53.46175586781709
35buoh1na  51.16940583341301
36buoh1na  53.46719004377036
37buoh1na  58.891093799672205
38buoh1na  63.822708902068086
39buoh1na  67.85837522091123
40buoh1na  77.62478798773617
