1li       0.0
1buoh     0.0
1buoh1li  -37.04526710801201
2buoh1li  -60.37206363002679
3buoh1li  -73.07774437399257
4buoh1li  -80.8004237950654
5buoh1li  -86.00807119201545
6buoh1li  -89.31250199006081
7buoh1li  -91.99507731507674
8buoh1li  -96.36312569823258
