1w      0.0
1li     0.0
1li1w   -27.059811868995894
1li2w   -48.59696983500908
1li3w   -62.2784177440044
1li4w   -72.15656996998587
1li5w   -75.89146782603348
1li6w   -79.98655240400694
1li7w   -83.93919380102307
1li8w   -84.67148980201455
1li9w   -86.31805767404148
1li10w  -89.4160399849643
1li11w  -92.17328816687223
1li12w  -92.08292773494031
1li13w  -92.99343458807562
1li14w  -97.30187018588185
1li15w  -98.81854493694846
