1w      0.0
1cl     0.0
1cl1w   -8.048980981053319
1cl2w   -14.934571399993729
1cl3w   -18.975690720020793
1cl4w   -23.836956461018417
1cl5w   -27.099972060939763
1cl6w   -29.111119176028296
1cl7w   -31.115363757999148
1cl8w   -33.669300967943855
1cl9w   -35.9220367379603
1cl10w  -37.46318410593085
1cl11w  -39.29110034496989
1cl12w  -41.421473030000925
1cl13w  -43.53741314611398
1cl14w  -45.18209850904532
1cl15w  -44.49498272384517
