1k     0.0
1w     0.0
1k1w   -12.251368572062347
1k2w   -22.998612453055102
1k3w   -29.210892153030727
1k4w   -34.389046908996534
1k5w   -33.911517126020044
1k6w   -36.80493345897412
1k7w   -38.96166127012111
1k8w   -41.50555843213806
1k9w   -43.395597468013875
1k10w  -46.44526204810245
1k11w  -48.33906610193662
1k12w  -51.28080016607419
1k13w  -52.89222787017934
1k14w  -53.79269467492122
1k15w  -56.63026324077509
